ID	TARGET	TEXT	STANCE	WORDS	IS_CORRECT	PREDICT
2734	深圳禁摩限电	#深圳禁摩限电#我们这还不让骑电动三轮车呢 逮到一个发50块钱或者更多 |商丘·永城...	NONE	深圳 禁 摩 限电 我们 这 还 不让 骑 电动 三轮 三轮车 呢 逮到 一个 发 NUMBER 块钱 或者 更 多 商丘 永城	False	FAVOR
2737	深圳禁摩限电	一辆轿车差不多相当于四辆摩托车，摩托车出车祸的危害也没有汽车严重，搞不懂为啥要禁摩托。	AGAINST	一辆 轿车 差不多 不多 相当 相当于 当于 四辆 摩托 摩托车 托车 摩托 摩托车 托车 出车 出车祸 车祸 危害 也 没有 汽车 严重 搞不懂 为啥 要 禁 摩托	False	FAVOR
2739	深圳禁摩限电	出租车又那么多问题！这些问题不解决，禁了有何用？	AGAINST	出租 出租车 租车 又 那么 多 问题 这些 问题 不 解决 禁 有 何用	True	AGAINST
2740	深圳禁摩限电	#深圳禁摩限电# 人民日报发声了，不要剥夺老百姓使用电单车的权力，你怎么看！！	AGAINST	深圳 禁 摩 限电 人民 人民日报 日报 发声 不要 剥夺 老百姓 百姓 使用 电单车 单车 权力 你 怎么 看	True	AGAINST
2752	深圳禁摩限电	是要给电动车监管，不是一棒子打死,既是资源的浪费，更是对民生的侵害。君子为政，当古道热肠！	AGAINST	是 要 给 电动 电动车 动车 监管 不是 一 棒子 打死 既 是 资源 浪费 更是 对 民生 侵害 君子 为政 当 古道 古道热肠 热肠	False	FAVOR
2754	深圳禁摩限电	下午横岗蜀黍在湛宝路及龙岗大道禁摩限电整治。再次提醒[话筒]:深圳禁摩限电，大伙别任性哈！	FAVOR	下午 横岗 蜀黍 在 湛 宝 路 及 龙岗 大道 禁 摩 限电 整治 再次 提醒 话筒 深圳 禁 摩 限电 大伙 别 任性 哈	True	FAVOR
2758	深圳禁摩限电	怎么办？政府就是这样办事，这就是所谓为人民服务？	AGAINST	怎么 怎么办 政府 就是 这样 办事 这 就是 所谓 为 人民 服务	True	AGAINST
2762	深圳禁摩限电	从3月21日起，一场被媒体称为史上最严厉“禁摩限电”整治行动在深圳展开，据深圳市交警局通报，http://t.cn/Rqxy11X	NONE	从 NUMBER 月 NUMBER 日 起 一场 被 媒体 称为 史 上 最 严厉 禁 摩 限电 整治 行动 在 深圳 展开 据 深圳 深圳市 交警 局 通报	False	AGAINST
2763	深圳禁摩限电	挣扎在底层没有汽车的朋友们,我佛慈悲让我们一起去南极吧！那里可以任由翱翔。	AGAINST	挣扎 在 底层 没有 汽车 朋友 们 我 佛 慈悲 让 我们 一起 去 南极 那里 可以 任由 翱翔	True	AGAINST
2767	深圳禁摩限电	不是我想去的地方都有公交的[微笑]！你们可以借车给我开开不？ 另外，电瓶车好像更环保诶	AGAINST	不是 我 想去 地方 都 有 公交 微笑 你们 可以 借车 给 我 开开 不 另外 电瓶 电瓶车 好像 更 环保 诶	False	FAVOR
2774	深圳禁摩限电	广深两个城市加强“禁摩限电”的深一步行动，让摩托车这个已经脱离中国中高层人士视野的交通工具再次走入关注的热点。根据不完全统计，中国2015年摩托车产量仍然接近 http://t.cn/Rq5zwId	AGAINST	广 深 两个 城市 加强 禁 摩 限电 深一步 一步 行动 让 摩托 摩托车 托车 这个 已经 脱离 中国 中 高层 高层人士 人士 视野 交通 交通工具 通工 工具 再次 走入 关注 热点 根据 不 完全 统计 中国 NUMBER 年 摩托 摩托车 托车 产量 仍然 接近	False	FAVOR
2777	深圳禁摩限电	2016-04-07锵锵三人行 深圳“禁摩限电”引发社会舆论关注 （分享自 @凤凰视频） |2016-04-07...	NONE	NUMBER NUMBER NUMBER 锵锵 三人行 人行 深圳 禁 摩 限电 引发 社会 社会舆论 舆论 关注 分享 自 凤凰 视频 NUMBER NUMBER NUMBER	False	AGAINST
2778	深圳禁摩限电	普通三轮摩托车、三轮电动车每辆奖励100元，拘留一人奖励500元，刑拘一人奖励2000元。	AGAINST	普通 三轮 摩托 摩托车 托车 三轮 电动 电动车 动车 每辆 奖励 NUMBER 元 拘留 一 人 奖励 NUMBER 元 刑拘 一 人 奖励 NUMBER 元	False	FAVOR
2780	深圳禁摩限电	】陶舜：深圳执法当局不顾反对依然坚持“禁摩限电”，反映了两个问题，一是懒政，二是懒政开启腐败空间，。 （分享自 @FT中文网） http://t.cn/RqI8ufv	AGAINST	陶 舜 深圳 执法 当局 不顾 反对 依然 坚持 禁 摩 限电 反映 两个 问题 一 是 懒 政 二 是 懒 政 开启 腐败 空间 分享 自 ft 中文 中文网	True	AGAINST
2781	深圳禁摩限电	2014年的一线城市竟然有大量人力车，当时我就震惊了！这座经济特区城市一方面要保持它国际化大都市的形象，一方面又不得不依赖大量的廉价劳动力去推动经济发展。政府一刀切的懒政背后是否有考虑过“哀民生之多艰！	AGAINST	NUMBER 年 一线 城市 竟然 有 大量 人力 人力车 当时 我 就 震惊 这 座 经济 经济特区 特区 城市 一方 一方面 方面 要 保持 它 国际 国际化 大都 大都市 都市 形象 一方 一方面 方面 又 不得 不得不 依赖 大量 廉价 劳动 劳动力 动力 去 推动 经济 发展 政府 一刀 一刀切 刀切 懒 政 背后 是否 有 考虑 过 哀 民生 之 多 艰	True	AGAINST
2788	深圳禁摩限电	上路没有标准，为何厂商还在大肆生产？谁之过？ |秒拍视频	AGAINST	上路 没有 标准 为何 厂商 还 在 大肆 生产 谁 之 过 秒 拍 视频	True	AGAINST
2793	深圳禁摩限电	YOU jump, my jump！	NONE	you jump my jump	False	AGAINST
2794	深圳禁摩限电	公交站点、商业繁华区域等路段摩托车、电动车聚集兜客拉客实施非法营运的违法行为！@深圳交警 @深圳侨报	FAVOR	公交 公交站 公交站点 站点 商业 繁华 区域 等 路段 摩托 摩托车 托车 电动 电动车 动车 聚集 兜 客 拉客 实施 非法 营运 违法 违法行为 行为 深圳 交警 深圳 侨报	False	AGAINST
2798	深圳禁摩限电	深圳不止#禁摩限电#还限外地车、限行、限号，一个车牌拍出172万的天价，就是想问下啥时候限外地人，深圳户口啥时候拍卖http://t.cn/RqfbxSt	AGAINST	深圳 不止 禁 摩 限电 还 限 外地 车 限 行 限 号 一个 车牌 拍出 NUMBER 万 天价 就是 想 问 下 啥时候 时候 限 外地 外地人 深圳 户口 啥时候 时候 拍卖	True	AGAINST
2806	深圳禁摩限电	城市的禁摩只能彰显这个城市政府的无能，以及这个国家的悲哀！#深圳禁摩限电##广州禁止电动车#	AGAINST	城市 禁 摩 只能 彰显 这个 城市 政府 无能 以及 这个 国家 悲哀 深圳 禁 摩 限电 广州 禁止 电动 电动车 动车	False	FAVOR
2807	深圳禁摩限电	禁止没错！如果没有摩、电大量乱窜行为，我对摩、电没意见	FAVOR	禁止 没错 如果 没有 摩 电 大量 乱窜 行为 我 对 摩 电 没 意见	False	AGAINST
2812	深圳禁摩限电	#深圳禁摩限电# 宝安大道开展禁摩限电整治行动。@深圳交警 @平安宝安 @宝安日报	FAVOR	深圳 禁 摩 限电 宝安 大道 开展 禁 摩 限电 整治 行动 深圳 交警 平安 宝安 宝安 日报	False	AGAINST
2813	深圳禁摩限电	这样剩下的都是高贵的人，也就不用限这限那的了，他们的日子也就好过了！【禁摩限电没说出的半句话：把穷人从城市清理出去】 http://t.cn/Rq52giD（分享自 @一点资讯）	AGAINST	这样 剩下 都 是 高贵 人 也 就 不用 限 这 限 那 他们 日子 也 就 好 过 禁 摩 限电 没说出 说出 半句 半句话 把 穷人 从 城市 清理 出去 http t cn rq52gid 分享 自 一点 资讯	True	AGAINST
2815	深圳禁摩限电	另外车位本就不够，电瓶车不像单车可以放家里，只能到处乱塞，搞得公共区域环境很差，快点把电瓶车也给禁了吧！	FAVOR	另外 车位 本 就 不够 电瓶 电瓶车 不 像 单车 可以 放 家里 只能 到处 乱 塞 搞 得 公共 区域 区域环境 环境 很 差 快点 把 电瓶 电瓶车 也 给 禁	False	AGAINST
2823	深圳禁摩限电	发表了博文《是时候给电动车制定国家标准了》是时候给电动车制定国家标准了《中国青年报》4月13日刊载了署名朱达志的文章（原文）深圳“史上最严厉的‘禁摩限电’整治行动”日前在全国引起悍然大波，国家邮政局官|是时候&nbs...	NONE	发表 博文 是 时候 给 电动 电动车 动车 制定 国家 国家标准 标准 是 时候 给 电动 电动车 动车 制定 国家 国家标准 标准 中国 中国青年报 青年 青年报 年报 NUMBER 月 NUMBER 日 刊载 署名 朱 达 志 文章 原文 深圳 史 上 最 严厉 禁 摩 限电 整治 行动 日前 在 全国 引起 悍然 大 波 国家 国家邮政局 邮政 邮政局 政局 官 是 时候 nbs	False	FAVOR
2829	深圳禁摩限电	所有的开心 难过 烦躁 郁闷 有你就够了 再烦生活还是得继续	NONE	所有 开心 难过 烦躁 郁闷 有 你 就 够 再 烦 生活 还是 得 继续	False	AGAINST
2831	深圳禁摩限电	就因为是现代化城市，才不能放任这些违章违停不受交通规则的行为肆意妄为。支持交警！ 	FAVOR	就 因为 是 现代 现代化 城市 才 不能 放任 这些 违章 违 停 不受 交通 交通规则 规则 行为 肆意 肆意妄为 妄为 支持 交警	False	AGAINST
2833	深圳禁摩限电	那是因为你们暴力抗法啊！人家闯红灯，那是因为紧急任务啊！人家……，那是因为……!对，什么都是我们的错！	AGAINST	那 是因为 因为 你们 暴力 抗法 啊 人家 闯红灯 红灯 那 是因为 因为 紧急 紧急任务 任务 啊 人家 那 是因为 因为 对 什么 都 是 我们 错	True	AGAINST
2837	深圳禁摩限电	他说刹车坏了！又冲红灯又撞人！还没刹车！求求你们了，不要让他们上路吧！	FAVOR	他 说 刹车 坏 又 冲 红灯 又 撞 人 还 没 刹车 求求 你们 不要 让 他们 上路	True	FAVOR
2838	深圳禁摩限电	危险性极强。深圳的交通事故死亡率，仅电动车司机就占到26%，真不得了！禁摩限电得少死多少人那！期盼着太原市早日实行	FAVOR	危险 危险性 极 强 深圳 交通 交通事故 通事 事故 死亡 死亡率 仅 电动 电动车 动车 司机 就 占到 NUMBER 真 不得 不得了 禁 摩 限电 得 少 死 多少 人 那 期盼 着 太原 太原市 早日 实行	False	AGAINST
2839	深圳禁摩限电	反映了“交管局”内部的混乱！）必须先严整公安交管局内部！——抓问题的根本！@深圳交警@中国政府网@人民日报	AGAINST	反映 交管 交管局 内部 混乱 必须 先 严整 公安 交管 交管局 内部 抓 问题 根本 深圳 交警 中国 中国政府 国政 政府 网 人民 人民日报 日报	True	AGAINST
2842	深圳禁摩限电	他们跟你讲理；你跟他们讲理，他们跟你讲法。 	NONE	他们 跟 你 讲理 你 跟 他们 讲理 他们 跟 你 讲法	False	FAVOR
2843	深圳禁摩限电	电动三轮车1辆，抓获非法聚集兜客揽客5人，其中三人无证驾驶摩托车，现均已移交派出所办理行政拘留。@深圳交警 @深圳侨报	FAVOR	电动 三轮 三轮车 NUMBER 辆 抓获 非法 聚集 兜 客 揽客 NUMBER 人 其中 三 人 无证 驾驶 摩托 摩托车 托车 现 均 已 移交 派出 派出所 办理 行政 行政拘留 拘留 深圳 交警 深圳 侨报	True	FAVOR
2846	深圳禁摩限电	城管暴力执法打人伤人，警察乱开枪。包2大谈正义感社会却没有正义感，包2反腐是越反越多层出不穷，出台死法律安抚民心。	AGAINST	城管 暴力 执法 打人 伤人 警察 乱 开枪 包 NUMBER 大 谈 正义 正义感 社会 却 没有 正义 正义感 包 NUMBER 反腐 是 越 反 越 多 层出不穷 出台 死 法律 安抚 民心	True	AGAINST
2851	深圳禁摩限电	对摩托车和电动自行车交通违法进行严查！无证驾驶机动车？拘留！ 	NONE	对 摩托 摩托车 托车 电动 自行 自行车 行车 交通 违法 进行 严查 无证 驾驶 机动 机动车 动车 拘留	False	FAVOR
2853	深圳禁摩限电	积极响应大家提议“第二多”的话题今晚谈深圳严厉“禁摩限电”～	NONE	积极 积极响应 响应 大家 提议 第二 多 话题 今晚 谈 深圳 严厉 禁 摩 限电	False	FAVOR
2855	深圳禁摩限电	锵锵三人行20160407 @马家辉在香港 @许子东 窦文涛  : 深圳“禁摩限电”引发社会舆论关注 |2016-04-07...	NONE	锵锵 三人行 人行 NUMBER 马 家 辉 在 香港 许子 东 窦文涛 深圳 禁 摩 限电 引发 社会 社会舆论 舆论 关注 NUMBER NUMBER NUMBER	False	FAVOR
2859	深圳禁摩限电	不过也引发了一些舆论波澜。你对“禁摩限电”有什么好建议？可以平衡道路安全与供需市场的需要？欢迎通过《第一现场》微博、微信公众号、壹深圳客户端发表意见。 	NONE	不过 也 引发 一些 舆论 波澜 你 对 禁 摩 限电 有 什么 好 建议 可以 平衡 道路 安全 与 供需 市场 需要 欢迎 通过 第一 现场 微 博 微 信 公众 号 壹 深圳 客户 客户端 发表 发表意见 表意 意见	False	FAVOR
2861	深圳禁摩限电	#深圳禁摩限电#病得不轻药不能停，神经系统坏死了，一阵一阵的说变就变。	AGAINST	深圳 禁 摩 限电 病 得 不轻 药 不能 停 神经 神经系 神经系统 系统 坏死 一阵 一阵一阵 一阵 说 变 就 变	False	FAVOR
2871	深圳禁摩限电	有的选择了坚守，有的不堪重负选择了逃离。快递君今日得知，在深圳已有两家快递企业的上千名快递哥准备辞职 http://t.cn/RqxBPoD	AGAINST	有 选择 坚守 有 不堪 不堪重负 重负 选择 逃离 快递 君 今日 得知 在 深圳 已有 两家 快递 企业 上 千名 快递 哥 准备 辞职	True	AGAINST
2880	深圳禁摩限电	有理有节，备案制度应该有一两年了吧，我们公司当时集中办理过，并不是传闻的突查吧。 	FAVOR	有理 有理有节 备案 制度 应该 有 一两 一两年 两年 我们 公司 当时 集中 办理 过 并 不是 传闻 突 查	True	FAVOR
2891	深圳禁摩限电	#深圳禁摩限电# 按照机动三轮车上牌就是了，就是需要C4本。	NONE	深圳 禁 摩 限电 按照 机动 三轮 三轮车 上 牌 就是 就是 需要 c4 本	False	AGAINST
2892	深圳禁摩限电	那请问：其它四分之三是汽车造成的吗，为何不把汽车禁了？造成交通事故的根本原因是不遵守交通规则而不是什么车，政府应该做的是规范电动车行业标准，	AGAINST	那 请问 其它 四分 四分之三 之三 是 汽车 造成 吗 为何 不 把 汽车 禁 造成 交通 交通事故 通事 事故 根本 根本原因 本原 原因 是 不 遵守 交通 交通规则 规则 而 不是 什么 车 政府 应该 做 是 规范 电动 电动车 动车 行业 行业标准 标准	True	AGAINST
2895	深圳禁摩限电	布吉长龙这边能禁非法载客电摩和非法载具吗@深圳交警	FAVOR	布 吉 长龙 这边 能 禁 非法 载客 电 摩 非法 载 具 吗 深圳 交警	True	FAVOR
2897	深圳禁摩限电	如果你们体验过深圳的道路交通，你真的会完全支持。横冲直撞窜来窜去，行人怕，司机怕，对于他自身来说也是一种危险……	FAVOR	如果 你们 体验 过 深圳 道路 道路交通 交通 你 真的 会 完全 支持 横冲 横冲直撞 直撞 窜 来 窜 去 行人 怕 司机 怕 对于 他 自身 来说 也 是 一种 危险	False	AGAINST
