ID	TARGET	TEXT	STANCE	WORDS	LENGTH
2599	深圳禁摩限电	有的根本不等红绿灯还拿他没办法，如果有什么事还是机动车和非机动车发生的事故，机动车全责，而大部分事故是非机动车引起的。	FAVOR	有 根本 不 等 红绿 红绿灯 绿灯 还 拿 他 没 办法 如果 有 什么 事 还是 机动 机动车 动车 非机动 非机动车 机动 机动车 动车 发生 事故 机动 机动车 动车 全责 而 大部 大部分 部分 事故 是 非机动 非机动车 机动 机动车 动车 引起	43
2600	深圳禁摩限电	支持！限摩限电是深圳很多年前就有的政策了 最近那些摩托车又冒出来 你守规矩就算了 但是管你红灯绿灯逆行不逆行的往前冲 实在太不安全了 走路也怕他们坐车上也怕他们 对实在有需要的行业设定相关的法规就好了……	FAVOR	支持 限 摩 限电 是 深圳 很多 很多年 多年 前 就 有 政策 最近 那些 摩托 摩托车 托车 又 冒出 冒出来 出来 你 守规矩 规矩 就算 但是 管 你 红灯 绿灯 逆行 不 逆行 往前 冲 实在 太 不 安全 走路 也 怕 他们 坐车 上 也 怕 他们 对 实在 有 需要 行业 设定 相关 法规 就 好	59
2601	深圳禁摩限电	它们的口号是抓车卖钱，用钱买车。只许自己点灯，不许别人点火。	AGAINST	它们 口号 是 抓 车 卖钱 用钱 买车 只许 自己 点灯 不许 别人 点火	14
2602	深圳禁摩限电	#交通安全古诗# 一人一句：但使龙城飞将在，开车请系安全带	NONE	交通 交通安全 安全 古诗 一 人 一句 但 使 龙城 飞 将 在 开车 请 系 安全 安全带	18
2603	深圳禁摩限电	国家不生产摩托车和电摩不就行啦！对它们太失望了！！！！	AGAINST	国家 不 生产 摩托 摩托车 托车 和 电 摩 不 就 行 啦 对 它们 太 失望	17
2604	深圳禁摩限电	没有从深圳全局来考虑，真要讨论，深圳也不是牺牲品，而是全国，禁摩是否对的？在公交地铁发达的城市，禁摩应该是要实施的 	FAVOR	没有 从 深圳 全局 来 考虑 真 要 讨论 深圳 也 不是 牺牲 牺牲品 而是 全国 禁 摩 是否 对 在 公交 地铁 发达 城市 禁 摩 应该 是 要 实施	31
2605	深圳禁摩限电	电动车_电动自行车_电动摩托车_电摩_酷车_新功电动车厂家_- 深圳新功之星科技有限公司 http://t.cn/RwDixH9	AGAINST	电动 电动车 动车 电动 自行 自行车 行车 电动 摩托 摩托车 托车 电 摩 酷 车 新 功 电动 电动车 动车 厂家 深圳 新 功 之 星 科技 有限 有限公司 公司 http t cn rwdixh9	34
2606	深圳禁摩限电	日本全面进入樱花季，中国民众迎来清明小长假，深圳实施史上最严“禁摩限电”令，北京和颐酒店发生女生遭劫持事件。【不相信有两万六千名学员】 http://t.cn/Rqt1NWI	NONE	日本 全面 进入 樱花 樱花季 花季 中国 民众 迎来 清明 小 长假 深圳 实施 史 上 最 严 禁 摩 限电 令 北京 颐 酒店 发生 女生 遭劫 遭劫持 劫持 事件 不 相信 有 两万 两万六千 万六 六千 名 学员 http t cn rqt1nwi	44
2607	深圳禁摩限电	幸福指数提高。相信邵阳在新书记新市长领导下，一定能取得更大成绩，实现更大发展，更好造福邵阳人民！ http://t.cn/RqpxLfL	FAVOR	幸福 指数 提高 相信 邵阳 在 新 书记 新 市长 领导 下 一定 能 取得 更 大 成绩 实现 更 大 发展 更好 造福 邵阳 人民 http t cn rqpxlfl	30
2608	深圳禁摩限电	#深圳禁摩限电# 持续进行中	NONE	深圳 禁 摩 限电 持续 进行 中	7
2609	深圳禁摩限电	干吗反对。 	FAVOR	干吗 反对	2
2610	深圳禁摩限电	什么都是一刀切，这就是懒政。 	AGAINST	什么 都 是 一刀 一刀切 刀切 这 就是 懒 政	10
2611	深圳禁摩限电	而禁摩限电是逼着人们放下节能环保，快捷方便的电动车，而开汽车上路。正确的方法是：给电动车正名上牌，登记信誉记录，抓拍违章及时处理。	AGAINST	而 禁 摩 限电 是 逼 着 人们 放下 节能 环保 快捷 方便 电动 电动车 动车 而 开 汽车 上路 正确 方法 是 给 电动 电动车 动车 正名 上 牌 登记 信誉 记录 抓拍 违章 及时 及时处理 处理	38
2612	深圳禁摩限电	电动车泛滥的上梅林地铁站有人管么？ 	FAVOR	电动 电动车 动车 泛滥 上 梅林 地铁 地铁站 铁站 有人 管 么	12
2613	深圳禁摩限电	我们希望深圳能够再次贡献改革的智慧，为电动自行车的未来探出一条明路。『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLdlag	NONE	我们 希望 深圳 能够 再次 贡献 改革 智慧 为 电动 自行 自行车 行车 未来 探 出 一条 明 路 媒体 深圳 禁 摩 限电 有 法律 法律依据 依据 吗 手机 新浪 新浪网 http t cn rqldlag	36
2614	深圳禁摩限电	这丫太会玩儿了“我知道为何全国各大城市为何要禁摩限电了”Shares work of Flash Show user @全球微博搞笑排行榜精选. Let's watch it~|秒拍视频 (Recorded with #Flash Show#)	FAVOR	这 丫 太会 玩儿 我 知道 为何 全国 各 大城 大城市 城市 为何 要 禁 摩 限电 shares work of flash show user 全球 微 博 搞笑 排行 排行榜 精选 let watch it 秒 拍 视频 recorded with flash show	40
2615	深圳禁摩限电	因官员大量腐败,所以要公开官员财产,口号喊了多少年也没动静,还是对付百姓的政策出台的快啊	AGAINST	因 官员 大量 腐败 所以 要 公开 官员 财产 口号 喊 多少 年 也 没动 没动静 动静 还是 对付 百姓 政策 出台 快 啊	24
2616	深圳禁摩限电	丝毫不能解决问题，只能是制造矛盾，激起民愤。 http://t.cn/RqLnDyQ	AGAINST	丝毫 不能 解决 解决问题 问题 只能 是 制造 制造矛盾 矛盾 激起 民愤 http t cn rqlndyq	16
2617	深圳禁摩限电	管理上严惩违反交通规则的行为：比如超速，不按车道行驶，闯红灯，超载，，等	AGAINST	管理 上 严惩 违反 交通 交通规则 规则 行为 比如 超速 不 按 车道 行驶 闯红灯 红灯 超载 等	18
2618	深圳禁摩限电	应该把这些猪头官放到南海去管管美国的航母和驱逐舰。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 	AGAINST	应该 把 这些 猪头 官 放到 南海 去 管管 美国 航母 驱逐 驱逐舰 深圳 禁 摩 限电 对准 餐饮 餐饮业 只 可 自行 自行车 行车 送 外卖	27
2619	深圳禁摩限电	央视有话说。央视记者通过暗访发现有人在各大网站公然兜售 http://t.cn/RqtL0wL http://t.cn/Rq5ytWP深圳交警 你们对这事怎么看	NONE	央视 有 话 说 央视 记者 通过 暗访 发现 有人 在 各 大 网站 公然 兜售 http t cn rqtl0wl http t cn rq5ytwp 深圳 交警 你们 对 这事 怎么 看	31
2620	深圳禁摩限电	禁摩限电是深圳之耻！ 	AGAINST	禁 摩 限电 是 深圳 之 耻	7
2621	深圳禁摩限电	双龙地铁站一大堆电单车在拉客，这两个交警干嘛的？@hugo的一些事一些情 @阿智的一些事一些情 @广东台今日关注 @黄耀敏 @深圳新闻网 @深圳交警 @主持人悟空	FAVOR	双龙 地铁 地铁站 铁站 一大 一大堆 大堆 电单车 单车 在 拉客 这 两个 交警 干嘛 hugo 一些 事 一些 情 阿 智 一些 事 一些 情 广东 广东台 东台 今日 关注 黄 耀 敏 深圳 新闻 新闻网 深圳 交警 主持 主持人 悟空	42
2622	深圳禁摩限电	“拉客和摆摊人员的增多是城市失业人口增加的标志。建议治理宜疏不宜堵。说实话，给1000亿美金给非洲那群铁公鸡，能救活无数中国企业了。『媒体:深圳禁摩限电有法律依据吗_手机新浪网』http://t.cn/RqLdlag	AGAINST	拉客 摆摊 人员 增多 是 城市 失业 人口 增加 标志 建议 治理 宜 疏 不宜 堵 说实话 实话 给 number 亿美金 美金 给 非洲 那 群 铁公鸡 公鸡 能 救活 无数 中国 企业 媒体 深圳 禁 摩 限电 有 法律 法律依据 依据 吗 手机 新浪 新浪网 http t cn rqldlag	50
2623	深圳禁摩限电	拘留无证78人。外卖行业的超标电动车，也被列入执法对象范围内。民警表示，外卖行业多为短途运送，需使用自行车遵规行驶。http://t.cn/RqbF3gA	FAVOR	拘留 无证 number 人 外卖 行业 超标 电动 电动车 动车 也 被 列入 执法 对象 范围 内 民警 表示 外卖 行业 多 为 短途 运送 需 使用 自行 自行车 行车 遵 规 行驶 http t cn rqbf3ga	37
2624	深圳禁摩限电	#深圳禁摩限电#why not	FAVOR	深圳 禁 摩 限电 why not	6
2625	深圳禁摩限电	  改装车，走快车道，逆行，闯红灯，，不一而足。 @深圳交警	FAVOR	改装 改装车 装车 走 快车 快车道 车道 逆行 闯红灯 红灯 不一 不一而足 深圳 交警	14
2626	深圳禁摩限电	“残疾人车”这种黑“摩的”，坑了多少来青岛的游客！太损害青岛形象。真的应该好好管一下！	FAVOR	残疾 残疾人 车 这种 黑 摩 坑 多少 来 青岛 游客 太 损害 青岛 形象 真的 应该 好好 管 一下	20
2627	深圳禁摩限电	中国，到今天还有一大群猪脑袋。//【深圳禁行摩托车限制电动车 首日拘留三百余人】 http://t.cn/RGsbwI2	FAVOR	中国 到 今天 还有 一大 一大群 大群 猪 脑袋 深圳 禁行 摩托 摩托车 托车 限制 电动 电动车 动车 首日 拘留 三百 三百余 百余 人 http t cn rgsbwi2	28
2628	深圳禁摩限电	城市本来就是要禁摩，逆道行驶，违规载客，什么玩意 	FAVOR	城市 本来 就是 要 禁 摩 逆 道 行驶 违规 载客 什么 玩意	13
2629	深圳禁摩限电	@深圳坪山交警 看到了吗？ |深圳·坪山...	FAVOR	深圳 坪 山 交警 看到 吗 深圳 坪 山	9
2630	深圳禁摩限电	#深圳禁摩限电#印象中这是第二次，上次是哪个城市想不起来了	NONE	深圳 禁 摩 限电 印象 中 这 是 第二 第二次 二次 上次 是 哪个 城市 想不起 想不起来 起来	18
2631	深圳禁摩限电	不要告诉我用货车！因货车基本上没几年就是黄标+禁行、限行！@深圳交警	AGAINST	不要 告诉 我 用 货车 因 货车 基本 基本上 没 几年 就是 黄 标 禁行 限 行 深圳 交警	19
2633	深圳禁摩限电	难道路就不塞了吗？ 现在面包车抢劫偷窃的事件多得很，是不是要限制面包车啊？ 以禁代管，卑鄙无耻，无视底层百姓，无视民生！ 	AGAINST	难道 路 就 不 塞 吗 现在 面包 面包车 包车 抢劫 偷窃 事件 多得很 是不是 不是 要 限制 面包 面包车 包车 啊 以 禁 代管 卑鄙 卑鄙无耻 无耻 无视 底层 百姓 无视 民生	33
2634	深圳禁摩限电	政策出台的太草率了，给老百姓带来了诸多的不便。	AGAINST	政策 出台 太 草率 给 老百姓 百姓 带来 诸多 不便	10
2635	深圳禁摩限电	#深圳禁摩限电##井柏然影版肖奈#  健康出行，明明脚踏车也可以很帅啊	FAVOR	深圳 禁 摩 限电 井 柏 然 影版 肖 奈 健康 出行 明明 脚踏 脚踏车 也 可以 很 帅 啊	20
2636	深圳禁摩限电	硬逼着人类要退回原始社会，靠人力运输而不是机器。朱门酒肉臭，路有冻死骨。 http://t.cn/RqbF3gA	AGAINST	硬逼 着 人类 要 退回 原始 原始社会 社会 靠 人力 运输 而 不是 机器 朱门 朱门酒肉臭 酒肉 臭 路有冻死骨 冻死 骨 http t cn rqbf3ga	25
2637	深圳禁摩限电	深圳龙华新区下令奖励查处非法营运车辆，深圳交警局表示确有此事，但奖金并非由交警部门发放，资金来源尚不清楚	NONE	深圳 龙华 新区 下令 奖励 查处 非法 营运 车辆 深圳 交警 局 表示 确有 确有此事 有此 此事 但 奖金 并非 由 交警 交警部门 部门 发放 资金 资金来源 来源 尚 不 清楚	31
2639	深圳禁摩限电	车长等做了规范，而且对车速、启动和载重做了限制。http://t.cn/RqMk0vU	NONE	车长 等 做 规范 而且 对 车速 启动 载重 做 限制 http t cn rqmk0vu	15
2640	深圳禁摩限电	但深圳交警认为这些照片不是发生在深圳的。若是，最好。	NONE	但 深圳 交警 认为 这些 照片 不是 发生 在 深圳 若 是 最好	13
2641	深圳禁摩限电	是因为有钱的都买了。没钱的还是买不起。那高呀，交通工具我都不给你用了，乖乖买汽车增加鸡弟屁吧 	AGAINST	是因为 因为 有钱 都 买 没钱 还是 买不起 那 高 呀 交通 交通工具 通工 工具 我 都 不 给 你 用 乖乖 买 汽车 增加 鸡 弟 屁	28
2642	深圳禁摩限电	4、行人道（包括盲道）。深圳选择禁摩限电，道路三分即可，是符合深圳这个城市的实际情况及发展需要的，一是城市交通效率得到提高，二是出行安全得到保障。未禁摩限电	AGAINST	行人 道 包括 盲 道 深圳 选择 禁 摩 限电 道路 三分 即可 是 符合 深圳 这个 城市 实际 情况 及 发展 需要 一 是 城市 城市交通 交通 效率 得到 提高 二 是 出行 安全 得到 保障 未 禁 摩 限电	41
2643	深圳禁摩限电	两地实施禁电禁摩的理由均无二致，皆是因绝大部分电动车超出“国标”和造成的交通伤亡事故频发所致，实施的目的显然是为维护道路交通秩序和保障市民群众的出行安全。	FAVOR	两地 实施 禁 电 禁 摩 理由 均 无 二 致 皆 是 因 绝大 绝大部分 大部 大部分 部分 电动 电动车 动车 超出 国标 造成 交通 伤亡 伤亡事故 事故 频发 所致 实施 目的 显然 是 为 维护 道路 道路交通 交通 秩序 保障 市民 群众 出行 安全	46
2644	深圳禁摩限电	 生活来之不易，哪个生活富裕点的会开着电车搭着一家大小跑 ？	AGAINST	生活 来之不易 不易 哪个 生活 生活富裕 富裕 点 会 开 着 电车 搭 着 一家 大小 跑	17
2645	深圳禁摩限电	非法营运和利用摩托车实施飞车抢夺等违法犯罪行为，对电动自行车非法营运、进入限行路段、违反规定载人载物及作为作案工具等违法犯罪行为也将一并查处。 	FAVOR	非法 营运 利用 摩托 摩托车 托车 实施 飞车 抢夺 等 违法 违法犯罪 犯罪 行为 对 电动 自行 自行车 行车 非法 营运 进入 限 行路 段 违反 违反规定 规定 载人 载物 及 作为 作案 作案工具 工具 等 违法 违法犯罪 犯罪 行为 也 将 一并 查处	44
2646	深圳禁摩限电	我无法面对以后的工作！	AGAINST	我 无法 面对 以后 工作	5
2647	深圳禁摩限电	悲哀！时代在退步//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST	悲哀 时代 在 退步 深圳 禁 摩 限电 对准 餐饮 餐饮业 只 可 自行 自行车 行车 送 外卖 http t cn rqgpsed	22
2648	深圳禁摩限电	从环保的角度来看，电车更有利于环境的维护；从人性化的角度讲，有那闲钱买车开车的还需要大雨天大雪天的赶着送快件吗？爱这座城市就请先让这座城市的人能好好地生存下去吧。	AGAINST	从 环保 角度 来看 电车 更 有利 有利于 利于 环境 维护 从 人性 人性化 角度 讲 有 那 闲钱 买车 开车 还 需要 大雨 大雨天 雨天 大雪 天 赶着 送 快件 吗 爱 这 座 城市 就 请 先 让 这 座 城市 人 能 好好 地 生存 下去	49
2649	深圳禁摩限电	再严格管理就是，毕竟快递业算是现代物流业里面的基础建设，公共事业的性质还是有一点的，他的存在减少了许多外出购物的车辆出行，也算是贡献吧。	FAVOR	再 严格 严格管理 管理 就是 毕竟 快递 业 算是 现代 物流 物流业 里面 基础 建设 公共 公共事业 共事 事业 性质 还是 有 一点 他 存在 减少 许多 外出 购物 车辆 出行 也 算是 贡献	34
