ID	TARGET	TEXT	STANCE
2822	深圳禁摩限电	#深圳禁摩限电# 吃饭会噎死哦~深圳交警你妈叫你别吃饭了	AGAINST
2823	深圳禁摩限电	发表了博文《是时候给电动车制定国家标准了》是时候给电动车制定国家标准了《中国青年报》4月13日刊载了署名朱达志的文章（原文）深圳“史上最严厉的‘禁摩限电’整治行动”日前在全国引起悍然大波，国家邮政局官|是时候&nbs...	NONE
2824	深圳禁摩限电	节省道路资源，电单车所有者理直气壮地应该和小车所有者有同样平等的交通权。禁摩禁电是蔑视弱势群体权益的懒政行为！深圳交管部门必须检讨错误的作为！ 	AGAINST
2825	深圳禁摩限电	循环往复，循环往复，循环往复。	AGAINST
2826	深圳禁摩限电	到处乱停。和机动车刮擦还不用担责任。	FAVOR
2827	深圳禁摩限电	这几天仅四家快递公司就被扣800辆电动车、50名快递员被拘留。内地人争论的焦点在：“限电”是在保护富人还是在保护穷人？是保护了富人出行的顺畅，还是剥夺了穷人的出行自由？	NONE
2828	深圳禁摩限电	能否“带着温度落地”？）深圳“史上最严”禁摩限电行动，迎来公众质疑粗暴执法等舆情。（原文人民网已经删除）http://t.cn/RqbW0hM	NONE
2829	深圳禁摩限电	所有的开心 难过 烦躁 郁闷 有你就够了 再烦生活还是得继续	NONE
2830	深圳禁摩限电	  电动车速度太快又不遵守交规还走非机动车道， 见过太多因电动车出的事故了。 ps：我在北京	FAVOR
2831	深圳禁摩限电	就因为是现代化城市，才不能放任这些违章违停不受交通规则的行为肆意妄为。支持交警！ 	FAVOR
2832	深圳禁摩限电	极端。一大堆的社会问题谁来解决？爱深圳、请先爱深圳的老百姓	AGAINST
2833	深圳禁摩限电	那是因为你们暴力抗法啊！人家闯红灯，那是因为紧急任务啊！人家……，那是因为……!对，什么都是我们的错！	AGAINST
2834	深圳禁摩限电	这才是你们风范吗。你踏马敢吗？	AGAINST
2835	深圳禁摩限电	行人好好按绿灯过马路，冷不丁就有嚣张的破电动闯红灯冲过来、冲到跟前才长按喇叭、有时候还骂行人！墙裂建议严罚！！@深圳交警	FAVOR
2836	深圳禁摩限电	虽然最后差点被保安哥哥拖走，但我长得太可爱了，好多明星都过来摸我抱我，连金宇彬oppa看到我都忍不住吃我“豆腐”~ 7月22日，记得来电影院看我哟。
2837	深圳禁摩限电	他说刹车坏了！又冲红灯又撞人！还没刹车！求求你们了，不要让他们上路吧！	FAVOR
2838	深圳禁摩限电	危险性极强。深圳的交通事故死亡率，仅电动车司机就占到26%，真不得了！禁摩限电得少死多少人那！期盼着太原市早日实行	FAVOR
2839	深圳禁摩限电	反映了“交管局”内部的混乱！）必须先严整公安交管局内部！——抓问题的根本！@深圳交警@中国政府网@人民日报	AGAINST
2840	深圳禁摩限电	电动车也挺让人头疼的，很多电动车比行人还不遵守交通规则，还没有个确切的法规能管得了，他不收交规被车撞机动车还要负责任	FAVOR
2841	深圳禁摩限电	三流决策外加疏于管理的恶果  最终只能采取非常规手段了  感觉像临时抱佛脚  决策者是不是有拖延症啊  想当初都干嘛去了 现在害苦了平民百姓 	AGAINST
2842	深圳禁摩限电	他们跟你讲理；你跟他们讲理，他们跟你讲法。 	NONE
2843	深圳禁摩限电	电动三轮车1辆，抓获非法聚集兜客揽客5人，其中三人无证驾驶摩托车，现均已移交派出所办理行政拘留。@深圳交警 @深圳侨报	FAVOR
2844	深圳禁摩限电	如果拉客中出现个别被抢被欺骗的事发生那时你们民警的事，试问没有这种车你就天下太平？？罚了中国人民的钱...//【深圳禁摩限电对准餐饮业:只可自行车送外卖】	AGAINST
2845	深圳禁摩限电	电单车成群结队，任意穿行，机动车成了弱势群体。本人就亲历被快递电单车猛烈撞击的车祸，所幸快递员无事。本人也在交警的示意下，主动承担全责。	FAVOR
2846	深圳禁摩限电	城管暴力执法打人伤人，警察乱开枪。包2大谈正义感社会却没有正义感，包2反腐是越反越多层出不穷，出台死法律安抚民心。	AGAINST
2847	深圳禁摩限电	国家不能剥夺穷人的生活权利！！！ 	AGAINST
2848	深圳禁摩限电	#深圳禁摩限电#互粉送权志龙 |深圳·西乡	NONE
2849	深圳禁摩限电	现在马路上超标超速无牌照的电动车还是噌噌的，所谓的规定就是一阵风，骗了几个钱后就成了一纸空文。	FAVOR
2850	深圳禁摩限电	收缴大量电动单车、三轮车。深圳南头立交桥下，长期堆放电动单车	NONE
2851	深圳禁摩限电	对摩托车和电动自行车交通违法进行严查！无证驾驶机动车？拘留！ 	NONE
2852	深圳禁摩限电	被逼无奈中低收入者。二是乱象不怪电动车和车主本身，而是地方政府惰政，处理不好国标与市场关系。三是消灭交通工具得管理方式竟然是违法的，道交法。	AGAINST
2853	深圳禁摩限电	积极响应大家提议“第二多”的话题今晚谈深圳严厉“禁摩限电”～	NONE
2854	深圳禁摩限电	而不是看到烂肉就切掉，不然初期看似好了，其实只是一场大病爆发前的征兆。	AGAINST
2855	深圳禁摩限电	锵锵三人行20160407 @马家辉在香港 @许子东 窦文涛  : 深圳“禁摩限电”引发社会舆论关注 |2016-04-07...	NONE
2856	深圳禁摩限电	一限烦恼少？ - 凯迪手机网】,我想说：【分享】	AGAINST
2857	深圳禁摩限电	150407 UPDATE 4P 电摩少女出动!!!谢谢在深圳继续做茜茜保镖的SUKI解接我们下次见咯@宋茜-fx--victoria #宋茜# #宋茜美丽的秘密# 更多高清请戳【http://t.cn/RAxlJk8】	NONE
2858	深圳禁摩限电	快递专用电动车 单位需统一办理营业许可证书！这样我觉得不应该一刀切！ 	NONE
2859	深圳禁摩限电	不过也引发了一些舆论波澜。你对“禁摩限电”有什么好建议？可以平衡道路安全与供需市场的需要？欢迎通过《第一现场》微博、微信公众号、壹深圳客户端发表意见。 	NONE
2860	深圳禁摩限电	行驶无牌照，上路无依据；这些是消费者的责任吗？为什么不先处罚无标准的生产消售者	AGAINST
2861	深圳禁摩限电	神经系统坏死了，一阵一阵的说变就变。	AGAINST
2862	深圳禁摩限电	是杀人放火了还是烧杀抢掠了？你们的执法就这样曝光在总目睽睽之下不羞耻吗？难道你们禁摩限电是靠打老百姓伤老百姓东西才能达到效果还是完成你们的指标？别口口声声说的自己多么的仁义之师#深圳禁摩限电#	AGAINST
2863	深圳禁摩限电	上牌对自己的行为负责。监控到多少号汽车或电动车一视同仁，违章及时通知车主前来处理，不来处理的进入信誉记录，处处受制，鼓励以电动车替代汽车出行。	AGAINST
2864	深圳禁摩限电	实在是逼的没办法了。这么奇葩的政策，到底是为谁设计的？	AGAINST
2865	深圳禁摩限电	这将改变一座城，一座看起来高大上无底层无下限的城！看着那一堆摩电都是财富啊，我想说你们不要，别浪费了，捐给需要的人吧。	AGAINST
2866	深圳禁摩限电	小的抓，我们不就没钱吗？买不起小车，挣点钱吧！还交个税，买个小电动车，送孩子上个学，被告知这条路不能走，车被抓，谁来为民做主啊	AGAINST
2867	深圳禁摩限电	不是早就禁摩了吗，堵，继续……	FAVOR
2868	深圳禁摩限电	禁摩禁电有可能是为了垄断快递车 	AGAINST
2869	深圳禁摩限电	是人放片。电动车不危险，是人危险。公民私人财产神圣不可侵犯。深圳禁摩限电…	AGAINST
2870	深圳禁摩限电	 妈的。。。电动车恐怖死闯红灯 随便变道	FAVOR
2871	深圳禁摩限电	有的选择了坚守，有的不堪重负选择了逃离。快递君今日得知，在深圳已有两家快递企业的上千名快递哥准备辞职 http://t.cn/RqxBPoD	AGAINST
2872	深圳禁摩限电	最近深圳广州惠州（特别是深圳）的快件会有延误，主要原因是这个→#深圳禁摩限电#	AGAINST
2873	深圳禁摩限电	2016年4月1日下午看到7辆电单车前4后3，深圳交警说立即派人，但4月5日下午又看到4辆电单车堵在D出口。眼见为实啊！	FAVOR
2874	深圳禁摩限电	出个门近点的地方很方便的，就是在过马路时如果人人都能遵守交通规则不乱闯红灯的话，那社会就和谐了 	AGAINST
2875	深圳禁摩限电	因为它有声音制动好，行路人听到摩托车声可以提前避让，电动车速度很快且质量大惯性大）制动差，最容易撞人装车互相撞。从交警方面得到的信息看70%..."查看原文：|[转载]央视...	AGAINST
2876	深圳禁摩限电	至今尚无线索。有知情者，请拨打0797-3724042或110与警方联系。转起来！揪出人贩子，解救孩子！
2877	深圳禁摩限电	深圳的百姓们很老实啊，欺负到原始社会了//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	AGAINST
2878	深圳禁摩限电	扣人、车无数，这一雷厉风行的霹雳手段再次凸显出在吾国经商做生意所面临的无... （阅读全文：http://t.cn/RqcmzUN 下载LOFTER客户端：http://t.cn/RPU0pi2）	AGAINST
2879	深圳禁摩限电	4.深圳湾公园，你可以再亲民点；5.“如果需要，我们会帮忙修路”，家长盼荔海二道建设加速；6.“电摩”据守地铁口，仍有市民“挨宰。	NONE
2880	深圳禁摩限电	我们公司当时集中办理过，并不是传闻的突查吧。 	FAVOR
2881	深圳禁摩限电	#深圳禁摩限电#还好最近没买东西	NONE
2882	深圳禁摩限电	口岸和商业区等非法拉客违法行为，此外，还将对严重超标、没有牌照的电|深圳“禁摩...	AGAINST
2883	深圳禁摩限电	下的单以为今天收不到呢！	AGAINST
2884	深圳禁摩限电	#深圳禁摩限电#  当刻的中国应是个人行为最自由的时代了 而当我们国力越高 素质越强时  个人自由就越少了 所以。 |	AGAINST
2885	深圳禁摩限电	与近来禁摩限电是否有关系，一些电动车不能载客谋生了，是否会转行做小偷？——这只是缺乏数据支撑的个人感觉，不足为凭。期待权威部门能释疑解惑。	NONE
2886	深圳禁摩限电	与机动车抢道，比比皆是！交警执法需要温和一点，切勿暴力执法！ 	FAVOR
2887	深圳禁摩限电	给非机动上机动车道的都是没开车的吧 你不知道有多讨厌？道小超它不是 不超它速度又不够又不遵守交通规则 	FAVOR
2888	深圳禁摩限电	分享视频：深圳禁摩限电首日拘留三百余人！！http://t.cn/RqLQaP2 |秒拍视频	NONE
2889	深圳禁摩限电	习书记“治大国如烹小鲜”，摩电不只是简单的禁限，需要法制的思维创新的方式加以解决，许多城市难题，希望在实践中行之有效的方法，使城市更安全，有序文明。 	NONE
2890	深圳禁摩限电	我说有，是逼着人们去买车参加拥堵。如果反过来想想，采取提倡使用电动车，促进电动车遵规守纪的一系列措施，来减少汽车上路，那拥堵不是就迎刃而解了吗？	AGAINST
2891	深圳禁摩限电	就是需要C4本。	NONE
2892	深圳禁摩限电	那请问：其它四分之三是汽车造成的吗，为何不把汽车禁了？造成交通事故的根本原因是不遵守交通规则而不是什么车，政府应该做的是规范电动车行业标准，	AGAINST
2893	深圳禁摩限电	并再次激起针对全国不少地方发生的类似措施之合法性、正当性的质疑。看似不那么起眼的“禁摩限电”行动，其实是在真正考验地方政府的法治思维和法治能力。笔者将	NONE
2894	深圳禁摩限电	中国和深圳的发展靠的是灵活和与时俱进，并不是靠扣押和拘留！法治社会不见法，拍拍脑袋领导大！#晚安中国！#	AGAINST
2895	深圳禁摩限电	布吉长龙这边能禁非法载客电摩和非法载具吗@深圳交警	FAVOR
2896	深圳禁摩限电	 搞不懂……ZF 只用屁股想事情，民众怎么办！	AGAINST
2897	深圳禁摩限电	如果你们体验过深圳的道路交通，你真的会完全支持。横冲直撞窜来窜去，行人怕，司机怕，对于他自身来说也是一种危险……	FAVOR
2898	深圳禁摩限电	环保还是指标压力大。更多是因为电动车影响城市形象和交通安全，前者是洁癖，后者是现实 	FAVOR
2899	深圳禁摩限电	不知权利为何物？不知自由为何物？这是一个没个性的时代，只有奴性。野兽性。	AGAINST
2900	深圳禁摩限电	电动自行车各类交通违法严查。对涉嫌扰乱公共秩序非法营运电动车一律拘留。目前已办3宗拘留，行动还在持续中。	FAVOR
2901	深圳禁摩限电	也许人家市民满意？不过TY要是禁电动车就不得了了，毕竟公共自行车已得到充分利用，车道分明，秩序井然，发展暂不提，幸福感大概比深圳强。	AGAINST
2902	深圳禁摩限电	并辱骂执法交警，被当场制服，公安已赶到将抗法者带走@深圳微博发布厅 @龚文祥	FAVOR
2903	深圳禁摩限电	▲深圳一名大一新生昨在大梅沙海域溺亡 。▲南山三名失踪电摩司机均被一残疾拾荒者杀害。晚报早新闻，更多精彩请点击http://t.cn/zWmxJU0
